Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result,Method,Judge_Save_Rule
6,3,Steve Guttenberg,0.0023067485864954455,0.005519160995583805,21.0,Eliminated,percent,False
6,3,Priscilla Presley,0.09781490649833946,0.1145650906978664,26.0,Safe,percent,False
6,3,Marlee Matlin,0.11706770967136121,0.1083091571546566,21.0,Safe,percent,False
6,3,Shannon Elizabeth,0.0919345754292513,0.10503922542708498,24.0,Safe,percent,False
6,3,Marissa Jaret Winokur,0.12653417840351874,0.10687398663965973,19.0,Safe,percent,False
6,3,Jason Taylor,0.11720032216170188,0.1176855719616988,23.0,Safe,percent,False
6,3,Kristi Yamaguchi,0.11912291884545946,0.12029609917319448,27.0,Safe,percent,False
6,3,Adam Carolla,0.11304237177841778,0.10570248368216892,21.0,Safe,percent,False
6,3,Mario,0.11993331191110569,0.13045495926746944,21.0,Safe,percent,False
6,4,Cristian de la Fuente,0.13947943815752584,0.14284283683290874,26.0,Safe,percent,False
6,4,Priscilla Presley,0.15569032556064313,0.13664276185392832,22.0,Safe,percent,False
6,4,Marlee Matlin,0.13679998391907208,0.12164221311148257,24.0,Safe,percent,False
6,4,Shannon Elizabeth,0.07705102123675514,0.1054697609631257,28.0,Safe,percent,False
6,4,Marissa Jaret Winokur,0.13594008515663564,0.13773931655088026,24.0,Safe,percent,False
6,4,Jason Taylor,0.1107273163611503,0.12380788447745082,29.0,Safe,percent,False
6,4,Kristi Yamaguchi,0.13192388247466322,0.13514112297198805,29.0,Safe,percent,False
6,4,Adam Carolla,0.007151125872051653,0.010676869118719866,19.0,Eliminated,percent,False
6,4,Mario,0.10523682126150156,0.12974127282151676,24.0,Safe,percent,False
6,5,Cristian de la Fuente,0.2048357548808907,0.17943696173100754,23.0,Safe,percent,False
6,5,Priscilla Presley,0.005293815785246095,0.010441525354208728,21.0,Eliminated,percent,False
6,5,Marlee Matlin,0.14110433904251218,0.1312374408829038,22.0,Safe,percent,False
6,5,Shannon Elizabeth,0.08129472721759846,0.08457993204832204,23.0,Safe,percent,False
6,5,Marissa Jaret Winokur,0.10808155803210558,0.11941129511779569,24.0,Safe,percent,False
6,5,Jason Taylor,0.15022815259727404,0.11339147821714662,27.0,Safe,percent,False
6,5,Kristi Yamaguchi,0.1610546757960068,0.1447951749544719,29.0,Safe,percent,False
6,5,Mario,0.14810697664836586,0.18707898561467368,27.0,Safe,percent,False
6,6,Cristian de la Fuente,0.3372897325813046,0.1756328591868072,27.0,Safe,percent,False
6,6,Marlee Matlin,0.009379191351110192,0.012522354153189362,21.0,Eliminated,percent,False
6,6,Shannon Elizabeth,0.08693223843785602,0.09296247929606295,24.0,Safe,percent,False
6,6,Marissa Jaret Winokur,0.0845914664241179,0.10753394922380091,26.0,Safe,percent,False
6,6,Jason Taylor,0.187380189977919,0.12110233219212271,24.0,Safe,percent,False
6,6,Kristi Yamaguchi,0.2142847614101109,0.14905197590293326,30.0,Safe,percent,False
6,6,Mario,0.08014241981758127,0.12702247582679174,28.0,Safe,percent,False
6,7,Cristian de la Fuente,0.3157933685016255,0.13310189730124217,23.0,Safe,percent,False
6,7,Shannon Elizabeth,0.008630673968301777,0.015009365397707338,25.5,Eliminated,percent,False
6,7,Marissa Jaret Winokur,0.04987672070068596,0.05699171510106375,26.0,Safe,percent,False
6,7,Jason Taylor,0.2766810214262175,0.12426991403755107,27.5,Safe,percent,False
6,7,Kristi Yamaguchi,0.22204607712877691,0.10463998377746589,27.0,Safe,percent,False
6,7,Mario,0.12697213827439155,0.10884923726319512,25.5,Safe,percent,False
6,8,Cristian de la Fuente,0.3418461858109511,0.1324252708125098,28.5,Safe,percent,False
6,8,Marissa Jaret Winokur,0.11943360193069784,0.070730906683216,25.0,Safe,percent,False
6,8,Jason Taylor,0.26605565927188735,0.12987285819013666,26.0,Safe,percent,False
6,8,Kristi Yamaguchi,0.2420721584642059,0.10805298120360587,27.5,Safe,percent,False
6,8,Mario,0.030592394522258485,0.029960393442923016,26.5,Eliminated,percent,False
6,9,Cristian de la Fuente,0.3443525233515973,0.13777520167352858,28.0,Safe,percent,False
6,9,Marissa Jaret Winokur,0.08114559853542949,0.04981143245280177,26.0,Eliminated,percent,False
6,9,Jason Taylor,0.3076571590776112,0.13405528410514272,27.5,Safe,percent,False
6,9,Kristi Yamaguchi,0.2668447190353613,0.11809594632062963,28.5,Safe,percent,False
6,10,Cristian de la Fuente,0.3777228777639922,0.16238735710330218,26.0,Safe,percent,False
6,10,Jason Taylor,0.3313074362284509,0.1561249381913164,28.5,Safe,percent,False
6,10,Kristi Yamaguchi,0.29096968600755607,0.13886687617799334,30.0,Safe,percent,False
7,1,Ted McGinley,0.0026169712734178128,0.0038092847205302366,18.5,Eliminated,percent,False
7,1,Cloris Leachman,0.08659138195805488,0.07103478398784324,16.0,Safe,percent,False
7,1,Susan Lucci,0.08435713832870012,0.07557952660618195,18.5,Safe,percent,False
7,1,Cody Linley,0.06915928849323928,0.08012532265655477,20.5,Safe,percent,False
7,1,Misty May-Treanor,0.0761190658990094,0.07914575389920021,21.0,Safe,percent,False
7,1,Maurice Greene,0.07533735690353258,0.07542893674328183,19.5,Safe,percent,False
7,1,Warren Sapp,0.07954823721150216,0.07753125023693362,21.5,Safe,percent,False
7,1,Jeffrey Ross,0.11549889281216821,0.08235676715030203,12.0,Eliminated,percent,False
7,1,Toni Braxton,0.07801025579180854,0.08132768138330924,22.5,Safe,percent,False
7,1,Lance Bass,0.07847787609463751,0.07495974972464181,21.5,Safe,percent,False
7,1,Kim Kardashian,0.08607168542020502,0.08173263242671616,18.5,Safe,percent,False
7,1,Rocco DiSpirito,0.0914114950840137,0.07784018790159537,17.5,Safe,percent,False
7,1,Brooke Burke,0.07680035472970961,0.07776886577979197,24.5,Safe,percent,False
7,2,Cloris Leachman,0.1247552998025337,0.11147004852753446,15.0,Safe,percent,False
7,2,Susan Lucci,0.07450098752979681,0.06669864205320203,21.0,Safe,percent,False
7,2,Cody Linley,0.08406158587363777,0.11914725679124968,21.0,Safe,percent,False
7,2,Misty May-Treanor,0.10323662904607145,0.1166943492943987,21.0,Safe,percent,False
7,2,Maurice Greene,0.09628402879145198,0.09886850066975866,19.0,Safe,percent,False
7,2,Warren Sapp,0.09820537152164738,0.09591813507934752,24.0,Safe,percent,False
7,2,Toni Braxton,0.12028671317854744,0.11766491955726484,23.0,Safe,percent,False
7,2,Lance Bass,0.10281064912861843,0.10779041663727688,20.0,Safe,percent,False
7,2,Kim Kardashian,0.0086982868848161,0.008655313193363028,17.0,Eliminated,percent,False
7,2,Rocco DiSpirito,0.11379246245703403,0.08910647450869906,16.0,Safe,percent,False
7,2,Brooke Burke,0.07336798578584504,0.07697638463620397,24.0,Safe,percent,False
7,3,Cloris Leachman,0.13874095148325508,0.12330649359780341,16.0,Safe,percent,False
7,3,Susan Lucci,0.08516093969305229,0.09027043502216127,21.0,Safe,percent,False
7,3,Cody Linley,0.09266906129017506,0.13004366364016492,21.0,Safe,percent,False
7,3,Maurice Greene,0.10833030679369589,0.11689833578284396,24.0,Safe,percent,False
7,3,Warren Sapp,0.11034730268880612,0.11842242775486074,25.0,Safe,percent,False
7,3,Toni Braxton,0.13716278769816526,0.14323878156522546,22.0,Safe,percent,False
7,3,Lance Bass,0.11259697383067915,0.12411316426158114,22.0,Safe,percent,False
7,3,Rocco DiSpirito,0.13261553751748537,0.12027387863003053,20.0,Safe,percent,False
7,3,Brooke Burke,0.08237613900468536,0.09250916764948232,28.0,Safe,percent,False
7,4,Cloris Leachman,0.1349387305219807,0.13214141165419235,22.0,Safe,percent,False
7,4,Susan Lucci,0.10483393921745097,0.09983220196714411,24.0,Safe,percent,False
7,4,Cody Linley,0.09777916947224778,0.12199896828224596,23.0,Safe,percent,False
7,4,Maurice Greene,0.14932296755106392,0.1376282359238343,20.0,Safe,percent,False
7,4,Warren Sapp,0.13739457203645333,0.1399326317670524,22.0,Safe,percent,False
7,4,Toni Braxton,0.1750332762962158,0.1556891420452865,22.0,Safe,percent,False
7,4,Lance Bass,0.09250238919286552,0.12266903091860408,26.0,Safe,percent,False
7,4,Rocco DiSpirito,0.01295492423809903,0.012349407850331418,18.0,Eliminated,percent,False
7,4,Brooke Burke,0.09524003147362306,0.11907000468814057,26.0,Safe,percent,False
7,5,Cloris Leachman,0.12279148854681282,0.09902088927414215,21.0,Safe,percent,False
7,5,Susan Lucci,0.13034564364337867,0.1008863385723166,22.0,Safe,percent,False
7,5,Cody Linley,0.12884428082107066,0.15311311653214332,28.0,Safe,percent,False
7,5,Maurice Greene,0.22483081427070353,0.18743595311418695,27.0,Safe,percent,False
7,5,Warren Sapp,0.13776076764182907,0.13546461614438998,25.0,Safe,percent,False
7,5,Toni Braxton,0.005246861008025004,0.011561771161512616,22.0,Eliminated,percent,False
7,5,Lance Bass,0.1550399537094833,0.14293147486829724,21.0,Safe,percent,False
7,5,Brooke Burke,0.095140190358697,0.12301879882845562,29.0,Safe,percent,False
7,6,Cloris Leachman,0.02767958324664561,0.023758071661634825,15.0,Eliminated,percent,False
7,6,Susan Lucci,0.13342470576912344,0.11806612579731814,23.0,Safe,percent,False
7,6,Cody Linley,0.21860978238219667,0.17806509205453339,23.0,Safe,percent,False
7,6,Maurice Greene,0.2602891478661983,0.20995470446941786,21.0,Safe,percent,False
7,6,Warren Sapp,0.12800273314156319,0.1207907586240918,25.0,Safe,percent,False
7,6,Lance Bass,0.13380467563944792,0.11180071752899942,27.0,Safe,percent,False
7,6,Brooke Burke,0.09818937195482598,0.11946990372445418,26.0,Safe,percent,False
7,7,Susan Lucci,0.01929419013912153,0.022649745865075583,24.0,Eliminated,percent,False
7,7,Cody Linley,0.19182290130770557,0.13978214391822721,22.0,Safe,percent,False
7,7,Maurice Greene,0.3420569918745903,0.2032270038608986,25.0,Safe,percent,False
7,7,Warren Sapp,0.19960924473405106,0.1467386963424746,21.0,Safe,percent,False
7,7,Lance Bass,0.1401733561579301,0.08666341919390277,25.0,Safe,percent,False
7,7,Brooke Burke,0.10704331578660035,0.10825915986874585,30.0,Safe,percent,False
7,8,Cody Linley,0.36223974269667525,0.1868920136428583,24.0,Safe,percent,False
7,8,Maurice Greene,0.023678540027303525,0.039550462816439806,24.0,Eliminated,percent,False
7,8,Warren Sapp,0.3590712266954302,0.18974861793074185,27.0,Safe,percent,False
7,8,Lance Bass,0.08024811181430616,0.10239094070976824,25.0,Safe,percent,False
7,8,Brooke Burke,0.17476237876628312,0.09918679755672107,27.5,Safe,percent,False
7,9,Cody Linley,0.09715319496931968,0.05072683474922189,23.0,Eliminated,percent,False
7,9,Warren Sapp,0.4569912164619858,0.1884073694923598,24.5,Safe,percent,False
7,9,Lance Bass,0.17252545522030502,0.10642697299916408,28.5,Safe,percent,False
7,9,Brooke Burke,0.27333013334838746,0.13074427638841998,24.5,Safe,percent,False
7,10,Warren Sapp,0.5005510896051727,0.2022624691788968,27.5,Safe,percent,False
7,10,Lance Bass,0.19695879158200016,0.13422202963488794,27.5,Safe,percent,False
7,10,Brooke Burke,0.3024901188128257,0.1541323549702227,30.0,Safe,percent,False
8,1,Gilles Marini,0.07648065496452397,0.08078463811282847,24.0,Safe,percent,False
8,1,Denise Richards,0.07808102556521267,0.08336965810610937,18.0,Safe,percent,False
8,1,David Alan Grier,0.08014736923760524,0.0823646787736618,19.0,Safe,percent,False
8,1,Lawrence Taylor,0.07594461116561806,0.0801613741372435,16.0,Safe,percent,False
8,1,Ty Murray,0.07602903008860001,0.07666912522885211,14.0,Safe,percent,False
8,1,Shawn Johnson,0.07398631753856057,0.07931695750568832,23.0,Safe,percent,False
8,1,Steve Wozniak,0.07966271046778234,0.08153371857376712,13.0,Safe,percent,False
8,1,Belinda Carlisle,0.07538110348678514,0.08115034392572372,17.0,Safe,percent,False
8,1,Chuck Wicks,0.07881250450438922,0.08055736560997684,20.0,Safe,percent,False
8,1,Lil' Kim,0.07463974591268165,0.07690735188533702,21.0,Safe,percent,False
8,1,Steve-O,0.08008395781779662,0.08083890975675573,17.0,Safe,percent,False
8,1,Holly Madison,0.07484567035985924,0.07620637004779589,18.0,Safe,percent,False
8,1,Melissa Rycroft,0.07590529889058412,0.08149502112999693,23.0,Safe,percent,False
8,2,Gilles Marini,0.07013668968456815,0.0802646708037011,27.0,Safe,percent,False
8,2,Denise Richards,0.08300160600843351,0.08710261410951974,21.0,Safe,percent,False
8,2,David Alan Grier,0.10577483609108329,0.09078278306276923,17.0,Safe,percent,False
8,2,Lawrence Taylor,0.06883046637619401,0.08304387798390474,20.0,Safe,percent,False
8,2,Ty Murray,0.07680530249184168,0.0744225151934956,20.0,Safe,percent,False
8,2,Shawn Johnson,0.06898284111267396,0.08928420205627428,24.0,Safe,percent,False
8,2,Steve Wozniak,0.1013512537749713,0.09894280113701685,17.0,Safe,percent,False
8,2,Belinda Carlisle,0.0020750022706888366,0.0042620124684211716,18.0,Eliminated,percent,False
8,2,Chuck Wicks,0.08389707150450343,0.08160562417802213,20.0,Safe,percent,False
8,2,Lil' Kim,0.06805799673282625,0.08630574080871038,23.0,Safe,percent,False
8,2,Steve-O,0.10713845197626995,0.08526564657125087,14.0,Safe,percent,False
8,2,Holly Madison,0.08579881795499586,0.08742536861511024,18.0,Safe,percent,False
8,2,Melissa Rycroft,0.07814966402094908,0.09542619286534605,26.0,Safe,percent,False
8,3,Gilles Marini,0.07535725384696644,0.09983722974986291,27.0,Safe,percent,False
8,3,Denise Richards,0.0034186275232199995,0.005990585115195486,16.0,Eliminated,percent,False
8,3,David Alan Grier,0.10605687867344964,0.10392566788428849,24.0,Safe,percent,False
8,3,Lawrence Taylor,0.07232562073437192,0.10362476470912321,20.0,Safe,percent,False
8,3,Ty Murray,0.06478226904262874,0.07095949041917074,23.0,Safe,percent,False
8,3,Shawn Johnson,0.07141781276961934,0.10329945278558085,27.0,Safe,percent,False
8,3,Steve Wozniak,0.13409470395232878,0.10619375567284656,10.0,Safe,percent,False
8,3,Chuck Wicks,0.07579934259853993,0.08903732282963712,23.0,Safe,percent,False
8,3,Lil' Kim,0.08756551082533244,0.11973830889454423,25.0,Safe,percent,False
8,3,Steve-O,0.10883230498966316,0.08807642876779945,15.0,Safe,percent,False
8,3,Holly Madison,0.09779292420369269,0.09963544644692603,17.0,Safe,percent,False
8,3,Melissa Rycroft,0.10255675084018666,0.11781158741153151,27.0,Safe,percent,False
8,4,Gilles Marini,0.08531914969332971,0.09595311368016943,30.0,Safe,percent,False
8,4,David Alan Grier,0.11813849078459589,0.10920659831662254,22.0,Safe,percent,False
8,4,Lawrence Taylor,0.10139709530337683,0.12339269580754021,19.0,Safe,percent,False
8,4,Ty Murray,0.05689645732246386,0.07281883054232963,25.0,Safe,percent,False
8,4,Shawn Johnson,0.05870367761320162,0.08943396992064427,25.0,Safe,percent,False
8,4,Steve Wozniak,0.021950214111717516,0.012312263898246722,12.0,Eliminated,percent,False
8,4,Chuck Wicks,0.08429440901659623,0.09799535691040398,22.0,Safe,percent,False
8,4,Lil' Kim,0.08171558480962399,0.12162107180053727,27.0,Safe,percent,False
8,4,Steve-O,0.1384713304508426,0.11781367026810975,15.0,Safe,percent,False
8,4,Holly Madison,0.1213578339656596,0.11640920054659047,16.0,Eliminated,percent,False
8,4,Melissa Rycroft,0.1317557569285912,0.14434852579296725,29.0,Safe,percent,False
8,5,Gilles Marini,0.08928865394721566,0.11631539834646502,29.0,Safe,percent,False
8,5,David Alan Grier,0.004099958426635949,0.0064121192699419845,22.0,Eliminated,percent,False
8,5,Lawrence Taylor,0.21738393848608528,0.21255981568003893,20.0,Safe,percent,False
8,5,Ty Murray,0.1235890894522436,0.10745163914357807,21.0,Safe,percent,False
8,5,Shawn Johnson,0.08563247115200846,0.10107226455702874,26.0,Safe,percent,False
8,5,Chuck Wicks,0.09629336296934313,0.09281580195884874,23.0,Safe,percent,False
8,5,Lil' Kim,0.1252187413580649,0.1531346143713674,26.0,Safe,percent,False
8,5,Steve-O,0.12891138375643874,0.09112225104176251,18.0,Safe,percent,False
8,5,Melissa Rycroft,0.129582400451964,0.1434054205261996,25.0,Safe,percent,False
8,6,Gilles Marini,0.06121985964221329,0.10376474425180404,26.0,Safe,percent,False
8,6,Lawrence Taylor,0.38369047787748317,0.2767480795998997,22.0,Safe,percent,False
8,6,Ty Murray,0.13958274925686415,0.11554708334937476,18.0,Safe,percent,False
8,6,Shawn Johnson,0.08238218384733301,0.1170098841070868,26.0,Safe,percent,False
8,6,Chuck Wicks,0.08889017942644734,0.10191696890945177,23.0,Safe,percent,False
8,6,Lil' Kim,0.07543059295657975,0.11944112191525336,28.0,Safe,percent,False
8,6,Steve-O,0.026712927570548852,0.015355759392452638,16.0,Eliminated,percent,False
8,6,Melissa Rycroft,0.14209102942253066,0.1656255018768177,27.0,Safe,percent,False
8,7,Gilles Marini,0.1498138842773085,0.13780169238369466,27.0,Safe,percent,False
8,7,Lawrence Taylor,0.01878895859921937,0.014654375955676903,21.0,Eliminated,percent,False
8,7,Ty Murray,0.15187420675812338,0.11798927530153362,24.0,Safe,percent,False
8,7,Shawn Johnson,0.23751454161699476,0.16088368778847328,28.0,Safe,percent,False
8,7,Chuck Wicks,0.19457630643945312,0.18341097408565651,27.0,Safe,percent,False
8,7,Lil' Kim,0.05209196788947238,0.07520707223809968,26.0,Safe,percent,False
8,7,Melissa Rycroft,0.19534013441942943,0.20209999192370354,29.0,Safe,percent,False
8,8,Gilles Marini,0.10032145331167283,0.17137953239706738,27.5,Safe,percent,False
8,8,Ty Murray,0.05504021828802304,0.05712347198939022,26.0,Safe,percent,False
8,8,Shawn Johnson,0.36434772795490067,0.20316651388961696,26.0,Safe,percent,False
8,8,Chuck Wicks,0.0020564626964180606,0.007814913987266865,25.5,Eliminated,percent,False
8,8,Lil' Kim,0.06920257483308635,0.06375328274393186,28.0,Safe,percent,False
8,8,Melissa Rycroft,0.4090315629158981,0.11927717478880188,23.0,Safe,percent,False
8,9,Gilles Marini,0.13581704932664437,0.16026226155207102,28.0,Safe,percent,False
8,9,Ty Murray,0.08207096725345837,0.052555546157926444,23.0,Safe,percent,False
8,9,Shawn Johnson,0.41349374627003904,0.1822456715421345,28.0,Safe,percent,False
8,9,Lil' Kim,0.008315289048058483,0.016317326211115937,26.0,Eliminated,percent,False
8,9,Melissa Rycroft,0.3603029481017974,0.10524026250778504,28.5,Safe,percent,False
8,10,Gilles Marini,0.1619923749182232,0.15383220456106803,30.0,Safe,percent,False
8,10,Ty Murray,0.05998728101919306,0.04586234465782747,24.0,Eliminated,percent,False
8,10,Shawn Johnson,0.40884329317766943,0.1833851743092839,28.0,Safe,percent,False
8,10,Melissa Rycroft,0.3691770508849144,0.12184421017536733,27.5,Safe,percent,False
8,11,Gilles Marini,0.1746315304579058,0.1700604987130177,29.0,Safe,percent,False
8,11,Shawn Johnson,0.43400692178166395,0.19772655076360152,30.0,Safe,percent,False
8,11,Melissa Rycroft,0.3913615477604315,0.14324625497975896,28.5,Safe,percent,False
9,1,Ashley Hamiliton,0.003014056647278827,0.004401283950587612,18.9999,Eliminated,percent,False
9,1,Debi Mazar,0.05846751205044112,0.06264004432679364,22.0,Safe,percent,False
9,1,Melissa Joan Hart,0.06750555606489254,0.06942131077824931,24.0,Safe,percent,False
9,1,Mark Dacascos,0.06970636059134848,0.06711735830614554,28.9998,Safe,percent,False
9,1,Chuck Liddell,0.07041466342945155,0.07336405117614458,22.0,Safe,percent,False
9,1,Natalie Coughlin,0.06556850448218876,0.06660067393370894,26.9998,Safe,percent,False
9,1,Louie Vito,0.06427977195038748,0.06817937863751762,26.9998,Safe,percent,False
9,1,Michael Irvin,0.07902795478792878,0.07237698150067587,19.0,Safe,percent,False
