Season,Celebrity,Week,Judge_Score_Total,Num_Judges,Status,Eliminated_Week_Idx,Judge_Share,Judge_Rank,Num_Contestants,Judge_Rank_Norm
6,Penn Jillette,1,16.0,3,Safe,2,0.06584362139917696,10.0,12,0.8333333333333334
6,Adam Carolla,1,15.0,3,Safe,4,0.06172839506172839,11.0,12,0.9166666666666666
6,Mario,1,24.0,3,Safe,8,0.09876543209876543,2.0,12,0.16666666666666666
6,Cristian de la Fuente,2,20.0,3,Safe,11,0.07782101167315175,8.0,12,0.6666666666666666
6,Steve Guttenberg,2,16.0,3,Safe,3,0.0622568093385214,11.0,12,0.9166666666666666
6,Priscilla Presley,2,21.0,3,Safe,5,0.08171206225680934,6.0,12,0.5
6,Marlee Matlin,2,24.0,3,Safe,6,0.0933852140077821,4.0,12,0.3333333333333333
6,Shannon Elizabeth,2,24.0,3,Safe,7,0.0933852140077821,4.0,12,0.3333333333333333
6,Marissa Jaret Winokur,2,21.0,3,Safe,9,0.08171206225680934,6.0,12,0.5
6,Jason Taylor,2,27.0,3,Safe,11,0.10505836575875487,1.0,12,0.08333333333333333
6,Kristi Yamaguchi,2,27.0,3,Safe,11,0.10505836575875487,1.0,12,0.08333333333333333
6,Monica Seles,2,15.0,3,Eliminated,2,0.058365758754863814,12.0,12,1.0
6,Penn Jillette,2,17.0,3,Eliminated,2,0.06614785992217899,10.0,12,0.8333333333333334
6,Adam Carolla,2,19.0,3,Safe,4,0.07392996108949416,9.0,12,0.75
6,Mario,2,26.0,3,Safe,8,0.10116731517509728,3.0,12,0.25
6,Cristian de la Fuente,3,25.0,3,Safe,11,0.10964912280701754,3.0,10,0.3
6,Steve Guttenberg,3,21.0,3,Eliminated,3,0.09210526315789473,6.0,10,0.6
6,Priscilla Presley,3,26.0,3,Safe,5,0.11403508771929824,2.0,10,0.2
6,Marlee Matlin,3,21.0,3,Safe,6,0.09210526315789473,6.0,10,0.6
6,Shannon Elizabeth,3,24.0,3,Safe,7,0.10526315789473684,4.0,10,0.4
6,Marissa Jaret Winokur,3,19.0,3,Safe,9,0.08333333333333333,10.0,10,1.0
6,Jason Taylor,3,23.0,3,Safe,11,0.10087719298245613,5.0,10,0.5
6,Kristi Yamaguchi,3,27.0,3,Safe,11,0.11842105263157894,1.0,10,0.1
6,Adam Carolla,3,21.0,3,Safe,4,0.09210526315789473,6.0,10,0.6
6,Mario,3,21.0,3,Safe,8,0.09210526315789473,6.0,10,0.6
6,Cristian de la Fuente,4,26.0,3,Safe,11,0.11555555555555555,4.0,9,0.4444444444444444
6,Priscilla Presley,4,22.0,3,Safe,5,0.09777777777777778,8.0,9,0.8888888888888888
6,Marlee Matlin,4,24.0,3,Safe,6,0.10666666666666667,5.0,9,0.5555555555555556
6,Shannon Elizabeth,4,28.0,3,Safe,7,0.12444444444444444,3.0,9,0.3333333333333333
6,Marissa Jaret Winokur,4,24.0,3,Safe,9,0.10666666666666667,5.0,9,0.5555555555555556
6,Jason Taylor,4,29.0,3,Safe,11,0.1288888888888889,1.0,9,0.1111111111111111
6,Kristi Yamaguchi,4,29.0,3,Safe,11,0.1288888888888889,1.0,9,0.1111111111111111
6,Adam Carolla,4,19.0,3,Eliminated,4,0.08444444444444445,9.0,9,1.0
6,Mario,4,24.0,3,Safe,8,0.10666666666666667,5.0,9,0.5555555555555556
6,Cristian de la Fuente,5,23.0,3,Safe,11,0.11734693877551021,5.0,8,0.625
6,Priscilla Presley,5,21.0,3,Eliminated,5,0.10714285714285714,8.0,8,1.0
6,Marlee Matlin,5,22.0,3,Safe,6,0.11224489795918367,7.0,8,0.875
6,Shannon Elizabeth,5,23.0,3,Safe,7,0.11734693877551021,5.0,8,0.625
6,Marissa Jaret Winokur,5,24.0,3,Safe,9,0.12244897959183673,4.0,8,0.5
6,Jason Taylor,5,27.0,3,Safe,11,0.1377551020408163,2.0,8,0.25
6,Kristi Yamaguchi,5,29.0,3,Safe,11,0.14795918367346939,1.0,8,0.125
6,Mario,5,27.0,3,Safe,8,0.1377551020408163,2.0,8,0.25
6,Cristian de la Fuente,6,27.0,3,Safe,11,0.15,3.0,7,0.42857142857142855
6,Marlee Matlin,6,21.0,3,Eliminated,6,0.11666666666666667,7.0,7,1.0
6,Shannon Elizabeth,6,24.0,3,Safe,7,0.13333333333333333,5.0,7,0.7142857142857143
6,Marissa Jaret Winokur,6,26.0,3,Safe,9,0.14444444444444443,4.0,7,0.5714285714285714
6,Jason Taylor,6,24.0,3,Safe,11,0.13333333333333333,5.0,7,0.7142857142857143
6,Kristi Yamaguchi,6,30.0,3,Safe,11,0.16666666666666666,1.0,7,0.14285714285714285
6,Mario,6,28.0,3,Safe,8,0.15555555555555556,2.0,7,0.2857142857142857
6,Cristian de la Fuente,7,23.0,3,Safe,11,0.1488673139158576,6.0,6,1.0
6,Shannon Elizabeth,7,25.5,3,Eliminated,7,0.1650485436893204,4.0,6,0.6666666666666666
6,Marissa Jaret Winokur,7,26.0,3,Safe,9,0.16828478964401294,3.0,6,0.5
6,Jason Taylor,7,27.5,3,Safe,11,0.1779935275080906,1.0,6,0.16666666666666666
6,Kristi Yamaguchi,7,27.0,3,Safe,11,0.17475728155339806,2.0,6,0.3333333333333333
6,Mario,7,25.5,3,Safe,8,0.1650485436893204,4.0,6,0.6666666666666666
6,Cristian de la Fuente,8,28.5,3,Safe,11,0.21348314606741572,1.0,5,0.2
6,Marissa Jaret Winokur,8,25.0,3,Safe,9,0.18726591760299627,5.0,5,1.0
6,Jason Taylor,8,26.0,3,Safe,11,0.1947565543071161,4.0,5,0.8
6,Kristi Yamaguchi,8,27.5,3,Safe,11,0.20599250936329588,2.0,5,0.4
6,Mario,8,26.5,3,Eliminated,8,0.19850187265917604,3.0,5,0.6
6,Cristian de la Fuente,9,28.0,3,Safe,11,0.2545454545454545,2.0,4,0.5
6,Marissa Jaret Winokur,9,26.0,3,Eliminated,9,0.23636363636363636,4.0,4,1.0
6,Jason Taylor,9,27.5,3,Safe,11,0.25,3.0,4,0.75
6,Kristi Yamaguchi,9,28.5,3,Safe,11,0.2590909090909091,1.0,4,0.25
6,Cristian de la Fuente,10,26.0,3,Safe,11,0.3076923076923077,3.0,3,1.0
6,Jason Taylor,10,28.5,3,Safe,11,0.33727810650887574,2.0,3,0.6666666666666666
6,Kristi Yamaguchi,10,30.0,3,Safe,11,0.35502958579881655,1.0,3,0.3333333333333333
7,Ted McGinley,1,18.5,3,Eliminated,1,0.07341269841269842,8.0,13,0.6153846153846154
7,Cloris Leachman,1,16.0,3,Safe,6,0.06349206349206349,12.0,13,0.9230769230769231
7,Susan Lucci,1,18.5,3,Safe,7,0.07341269841269842,8.0,13,0.6153846153846154
7,Cody Linley,1,20.5,3,Safe,9,0.08134920634920635,6.0,13,0.46153846153846156
7,Misty May-Treanor,1,21.0,3,Safe,11,0.08333333333333333,5.0,13,0.38461538461538464
7,Maurice Greene,1,19.5,3,Safe,8,0.07738095238095238,7.0,13,0.5384615384615384
7,Warren Sapp,1,21.5,3,Safe,11,0.08531746031746032,3.0,13,0.23076923076923078
7,Jeffrey Ross,1,12.0,3,Eliminated,1,0.047619047619047616,13.0,13,1.0
7,Toni Braxton,1,22.5,3,Safe,5,0.08928571428571429,2.0,13,0.15384615384615385
7,Lance Bass,1,21.5,3,Safe,11,0.08531746031746032,3.0,13,0.23076923076923078
7,Kim Kardashian,1,18.5,3,Safe,2,0.07341269841269842,8.0,13,0.6153846153846154
7,Rocco DiSpirito,1,17.5,3,Safe,4,0.06944444444444445,11.0,13,0.8461538461538461
7,Brooke Burke,1,24.5,3,Safe,11,0.09722222222222222,1.0,13,0.07692307692307693
7,Cloris Leachman,2,15.0,3,Safe,6,0.06787330316742081,11.0,11,1.0
7,Susan Lucci,2,21.0,3,Safe,7,0.09502262443438914,4.0,11,0.36363636363636365
7,Cody Linley,2,21.0,3,Safe,9,0.09502262443438914,4.0,11,0.36363636363636365
7,Misty May-Treanor,2,21.0,3,Safe,11,0.09502262443438914,4.0,11,0.36363636363636365
7,Maurice Greene,2,19.0,3,Safe,8,0.08597285067873303,8.0,11,0.7272727272727273
7,Warren Sapp,2,24.0,3,Safe,11,0.1085972850678733,1.0,11,0.09090909090909091
7,Toni Braxton,2,23.0,3,Safe,5,0.10407239819004525,3.0,11,0.2727272727272727
7,Lance Bass,2,20.0,3,Safe,11,0.09049773755656108,7.0,11,0.6363636363636364
7,Kim Kardashian,2,17.0,3,Eliminated,2,0.07692307692307693,9.0,11,0.8181818181818182
7,Rocco DiSpirito,2,16.0,3,Safe,4,0.07239819004524888,10.0,11,0.9090909090909091
7,Brooke Burke,2,24.0,3,Safe,11,0.1085972850678733,1.0,11,0.09090909090909091
7,Cloris Leachman,3,16.0,3,Safe,6,0.08040201005025126,9.0,9,1.0
7,Susan Lucci,3,21.0,3,Safe,7,0.10552763819095477,6.0,9,0.6666666666666666
7,Cody Linley,3,21.0,3,Safe,9,0.10552763819095477,6.0,9,0.6666666666666666
7,Maurice Greene,3,24.0,3,Safe,8,0.12060301507537688,3.0,9,0.3333333333333333
7,Warren Sapp,3,25.0,3,Safe,11,0.12562814070351758,2.0,9,0.2222222222222222
7,Toni Braxton,3,22.0,3,Safe,5,0.11055276381909548,4.0,9,0.4444444444444444
7,Lance Bass,3,22.0,3,Safe,11,0.11055276381909548,4.0,9,0.4444444444444444
7,Rocco DiSpirito,3,20.0,3,Safe,4,0.10050251256281408,8.0,9,0.8888888888888888
7,Brooke Burke,3,28.0,3,Safe,11,0.1407035175879397,1.0,9,0.1111111111111111
7,Cloris Leachman,4,22.0,3,Safe,6,0.10837438423645321,5.0,9,0.5555555555555556
7,Susan Lucci,4,24.0,3,Safe,7,0.11822660098522167,3.0,9,0.3333333333333333
7,Cody Linley,4,23.0,3,Safe,9,0.11330049261083744,4.0,9,0.4444444444444444
7,Maurice Greene,4,20.0,3,Safe,8,0.09852216748768473,8.0,9,0.8888888888888888
7,Warren Sapp,4,22.0,3,Safe,11,0.10837438423645321,5.0,9,0.5555555555555556
7,Toni Braxton,4,22.0,3,Safe,5,0.10837438423645321,5.0,9,0.5555555555555556
7,Lance Bass,4,26.0,3,Safe,11,0.12807881773399016,1.0,9,0.1111111111111111
7,Rocco DiSpirito,4,18.0,3,Eliminated,4,0.08866995073891626,9.0,9,1.0
7,Brooke Burke,4,26.0,3,Safe,11,0.12807881773399016,1.0,9,0.1111111111111111
7,Cloris Leachman,5,21.0,3,Safe,6,0.1076923076923077,7.0,8,0.875
7,Susan Lucci,5,22.0,3,Safe,7,0.11282051282051282,5.0,8,0.625
7,Cody Linley,5,28.0,3,Safe,9,0.14358974358974358,2.0,8,0.25
7,Maurice Greene,5,27.0,3,Safe,8,0.13846153846153847,3.0,8,0.375
7,Warren Sapp,5,25.0,3,Safe,11,0.1282051282051282,4.0,8,0.5
7,Toni Braxton,5,22.0,3,Eliminated,5,0.11282051282051282,5.0,8,0.625
7,Lance Bass,5,21.0,3,Safe,11,0.1076923076923077,7.0,8,0.875
7,Brooke Burke,5,29.0,3,Safe,11,0.14871794871794872,1.0,8,0.125
7,Cloris Leachman,6,15.0,3,Eliminated,6,0.09375,7.0,7,1.0
7,Susan Lucci,6,23.0,3,Safe,7,0.14375,4.0,7,0.5714285714285714
7,Cody Linley,6,23.0,3,Safe,9,0.14375,4.0,7,0.5714285714285714
7,Maurice Greene,6,21.0,3,Safe,8,0.13125,6.0,7,0.8571428571428571
7,Warren Sapp,6,25.0,3,Safe,11,0.15625,3.0,7,0.42857142857142855
7,Lance Bass,6,27.0,3,Safe,11,0.16875,1.0,7,0.14285714285714285
7,Brooke Burke,6,26.0,3,Safe,11,0.1625,2.0,7,0.2857142857142857
7,Susan Lucci,7,24.0,3,Eliminated,7,0.16326530612244897,4.0,6,0.6666666666666666
7,Cody Linley,7,22.0,3,Safe,9,0.14965986394557823,5.0,6,0.8333333333333334
7,Maurice Greene,7,25.0,3,Safe,8,0.17006802721088435,2.0,6,0.3333333333333333
7,Warren Sapp,7,21.0,3,Safe,11,0.14285714285714285,6.0,6,1.0
7,Lance Bass,7,25.0,3,Safe,11,0.17006802721088435,2.0,6,0.3333333333333333
7,Brooke Burke,7,30.0,3,Safe,11,0.20408163265306123,1.0,6,0.16666666666666666
7,Cody Linley,8,24.0,3,Safe,9,0.18823529411764706,4.0,5,0.8
7,Maurice Greene,8,24.0,3,Eliminated,8,0.18823529411764706,4.0,5,0.8
7,Warren Sapp,8,27.0,3,Safe,11,0.21176470588235294,2.0,5,0.4
7,Lance Bass,8,25.0,3,Safe,11,0.19607843137254902,3.0,5,0.6
7,Brooke Burke,8,27.5,3,Safe,11,0.21568627450980393,1.0,5,0.2
7,Cody Linley,9,23.0,3,Eliminated,9,0.22885572139303484,4.0,4,1.0
7,Warren Sapp,9,24.5,3,Safe,11,0.24378109452736318,2.0,4,0.5
7,Lance Bass,9,28.5,3,Safe,11,0.2835820895522388,1.0,4,0.25
7,Brooke Burke,9,24.5,3,Safe,11,0.24378109452736318,2.0,4,0.5
7,Warren Sapp,10,27.5,3,Safe,11,0.3235294117647059,2.0,3,0.6666666666666666
7,Lance Bass,10,27.5,3,Safe,11,0.3235294117647059,2.0,3,0.6666666666666666
7,Brooke Burke,10,30.0,3,Safe,11,0.35294117647058826,1.0,3,0.3333333333333333
8,Gilles Marini,1,24.0,3,Safe,11,0.09876543209876543,1.0,13,0.07692307692307693
8,Denise Richards,1,18.0,3,Safe,3,0.07407407407407407,7.0,13,0.5384615384615384
8,David Alan Grier,1,19.0,3,Safe,5,0.07818930041152264,6.0,13,0.46153846153846156
8,Lawrence Taylor,1,16.0,3,Safe,7,0.06584362139917696,11.0,13,0.8461538461538461
8,Ty Murray,1,14.0,3,Safe,10,0.05761316872427984,12.0,13,0.9230769230769231
8,Shawn Johnson,1,23.0,3,Safe,11,0.09465020576131687,2.0,13,0.15384615384615385
8,Steve Wozniak,1,13.0,3,Safe,4,0.053497942386831275,13.0,13,1.0
8,Belinda Carlisle,1,17.0,3,Safe,2,0.06995884773662552,9.0,13,0.6923076923076923
8,Chuck Wicks,1,20.0,3,Safe,8,0.0823045267489712,5.0,13,0.38461538461538464
8,Lil' Kim,1,21.0,3,Safe,9,0.08641975308641975,4.0,13,0.3076923076923077
8,Steve-O,1,17.0,3,Safe,6,0.06995884773662552,9.0,13,0.6923076923076923
8,Holly Madison,1,18.0,3,Safe,4,0.07407407407407407,7.0,13,0.5384615384615384
8,Melissa Rycroft,1,23.0,3,Safe,11,0.09465020576131687,2.0,13,0.15384615384615385
8,Gilles Marini,2,27.0,3,Safe,11,0.1018867924528302,1.0,13,0.07692307692307693
8,Denise Richards,2,21.0,3,Safe,3,0.07924528301886792,5.0,13,0.38461538461538464
8,David Alan Grier,2,17.0,3,Safe,5,0.06415094339622641,11.0,13,0.8461538461538461
8,Lawrence Taylor,2,20.0,3,Safe,7,0.07547169811320754,6.0,13,0.46153846153846156
8,Ty Murray,2,20.0,3,Safe,10,0.07547169811320754,6.0,13,0.46153846153846156
8,Shawn Johnson,2,24.0,3,Safe,11,0.09056603773584905,3.0,13,0.23076923076923078
8,Steve Wozniak,2,17.0,3,Safe,4,0.06415094339622641,11.0,13,0.8461538461538461
8,Belinda Carlisle,2,18.0,3,Eliminated,2,0.06792452830188679,9.0,13,0.6923076923076923
8,Chuck Wicks,2,20.0,3,Safe,8,0.07547169811320754,6.0,13,0.46153846153846156
8,Lil' Kim,2,23.0,3,Safe,9,0.08679245283018867,4.0,13,0.3076923076923077
8,Steve-O,2,14.0,3,Safe,6,0.052830188679245285,13.0,13,1.0
8,Holly Madison,2,18.0,3,Safe,4,0.06792452830188679,9.0,13,0.6923076923076923
8,Melissa Rycroft,2,26.0,3,Safe,11,0.09811320754716982,2.0,13,0.15384615384615385
8,Gilles Marini,3,27.0,3,Safe,11,0.1062992125984252,1.0,12,0.08333333333333333
8,Denise Richards,3,16.0,3,Eliminated,3,0.06299212598425197,10.0,12,0.8333333333333334
8,David Alan Grier,3,24.0,3,Safe,5,0.09448818897637795,5.0,12,0.4166666666666667
8,Lawrence Taylor,3,20.0,3,Safe,7,0.07874015748031496,8.0,12,0.6666666666666666
8,Ty Murray,3,23.0,3,Safe,10,0.09055118110236221,6.0,12,0.5
8,Shawn Johnson,3,27.0,3,Safe,11,0.1062992125984252,1.0,12,0.08333333333333333
8,Steve Wozniak,3,10.0,3,Safe,4,0.03937007874015748,12.0,12,1.0
8,Chuck Wicks,3,23.0,3,Safe,8,0.09055118110236221,6.0,12,0.5
8,Lil' Kim,3,25.0,3,Safe,9,0.0984251968503937,4.0,12,0.3333333333333333
8,Steve-O,3,15.0,3,Safe,6,0.05905511811023622,11.0,12,0.9166666666666666
8,Holly Madison,3,17.0,3,Safe,4,0.06692913385826772,9.0,12,0.75
8,Melissa Rycroft,3,27.0,3,Safe,11,0.1062992125984252,1.0,12,0.08333333333333333
8,Gilles Marini,4,30.0,3,Safe,11,0.12396694214876033,1.0,11,0.09090909090909091
8,David Alan Grier,4,22.0,3,Safe,5,0.09090909090909091,6.0,11,0.5454545454545454
8,Lawrence Taylor,4,19.0,3,Safe,7,0.07851239669421488,8.0,11,0.7272727272727273
8,Ty Murray,4,25.0,3,Safe,10,0.10330578512396695,4.0,11,0.36363636363636365
8,Shawn Johnson,4,25.0,3,Safe,11,0.10330578512396695,4.0,11,0.36363636363636365
8,Steve Wozniak,4,12.0,3,Eliminated,4,0.049586776859504134,11.0,11,1.0
8,Chuck Wicks,4,22.0,3,Safe,8,0.09090909090909091,6.0,11,0.5454545454545454
8,Lil' Kim,4,27.0,3,Safe,9,0.1115702479338843,3.0,11,0.2727272727272727
8,Steve-O,4,15.0,3,Safe,6,0.06198347107438017,10.0,11,0.9090909090909091
8,Holly Madison,4,16.0,3,Eliminated,4,0.06611570247933884,9.0,11,0.8181818181818182
8,Melissa Rycroft,4,29.0,3,Safe,11,0.11983471074380166,2.0,11,0.18181818181818182
8,Gilles Marini,5,29.0,3,Safe,11,0.1380952380952381,1.0,9,0.1111111111111111
8,David Alan Grier,5,22.0,3,Eliminated,5,0.10476190476190476,6.0,9,0.6666666666666666
8,Lawrence Taylor,5,20.0,3,Safe,7,0.09523809523809523,8.0,9,0.8888888888888888
8,Ty Murray,5,21.0,3,Safe,10,0.1,7.0,9,0.7777777777777778
8,Shawn Johnson,5,26.0,3,Safe,11,0.12380952380952381,2.0,9,0.2222222222222222
8,Chuck Wicks,5,23.0,3,Safe,8,0.10952380952380952,5.0,9,0.5555555555555556
8,Lil' Kim,5,26.0,3,Safe,9,0.12380952380952381,2.0,9,0.2222222222222222
8,Steve-O,5,18.0,3,Safe,6,0.08571428571428572,9.0,9,1.0
8,Melissa Rycroft,5,25.0,3,Safe,11,0.11904761904761904,4.0,9,0.4444444444444444
8,Gilles Marini,6,26.0,3,Safe,11,0.13978494623655913,3.0,8,0.375
8,Lawrence Taylor,6,22.0,3,Safe,7,0.11827956989247312,6.0,8,0.75
8,Ty Murray,6,18.0,3,Safe,10,0.0967741935483871,7.0,8,0.875
8,Shawn Johnson,6,26.0,3,Safe,11,0.13978494623655913,3.0,8,0.375
8,Chuck Wicks,6,23.0,3,Safe,8,0.12365591397849462,5.0,8,0.625
8,Lil' Kim,6,28.0,3,Safe,9,0.15053763440860216,1.0,8,0.125
8,Steve-O,6,16.0,3,Eliminated,6,0.08602150537634409,8.0,8,1.0
8,Melissa Rycroft,6,27.0,3,Safe,11,0.14516129032258066,2.0,8,0.25
8,Gilles Marini,7,27.0,3,Safe,11,0.14835164835164835,3.0,7,0.42857142857142855
8,Lawrence Taylor,7,21.0,3,Eliminated,7,0.11538461538461539,7.0,7,1.0
8,Ty Murray,7,24.0,3,Safe,10,0.13186813186813187,6.0,7,0.8571428571428571
8,Shawn Johnson,7,28.0,3,Safe,11,0.15384615384615385,2.0,7,0.2857142857142857
8,Chuck Wicks,7,27.0,3,Safe,8,0.14835164835164835,3.0,7,0.42857142857142855
8,Lil' Kim,7,26.0,3,Safe,9,0.14285714285714285,5.0,7,0.7142857142857143
8,Melissa Rycroft,7,29.0,3,Safe,11,0.15934065934065933,1.0,7,0.14285714285714285
8,Gilles Marini,8,27.5,3,Safe,11,0.1762820512820513,2.0,6,0.3333333333333333
8,Ty Murray,8,26.0,3,Safe,10,0.16666666666666666,3.0,6,0.5
8,Shawn Johnson,8,26.0,3,Safe,11,0.16666666666666666,3.0,6,0.5
8,Chuck Wicks,8,25.5,3,Eliminated,8,0.16346153846153846,5.0,6,0.8333333333333334
8,Lil' Kim,8,28.0,3,Safe,9,0.1794871794871795,1.0,6,0.16666666666666666
8,Melissa Rycroft,8,23.0,3,Safe,11,0.14743589743589744,6.0,6,1.0
8,Gilles Marini,9,28.0,3,Safe,11,0.20973782771535582,2.0,5,0.4
8,Ty Murray,9,23.0,3,Safe,10,0.17228464419475656,5.0,5,1.0
8,Shawn Johnson,9,28.0,3,Safe,11,0.20973782771535582,2.0,5,0.4
8,Lil' Kim,9,26.0,3,Eliminated,9,0.1947565543071161,4.0,5,0.8
8,Melissa Rycroft,9,28.5,3,Safe,11,0.21348314606741572,1.0,5,0.2
8,Gilles Marini,10,30.0,3,Safe,11,0.273972602739726,1.0,4,0.25
8,Ty Murray,10,24.0,3,Eliminated,10,0.2191780821917808,4.0,4,1.0
8,Shawn Johnson,10,28.0,3,Safe,11,0.2557077625570776,2.0,4,0.5
8,Melissa Rycroft,10,27.5,3,Safe,11,0.2511415525114155,3.0,4,0.75
8,Gilles Marini,11,29.0,3,Eliminated,11,0.3314285714285714,2.0,3,0.6666666666666666
8,Shawn Johnson,11,30.0,3,Eliminated,11,0.34285714285714286,1.0,3,0.3333333333333333
8,Melissa Rycroft,11,28.5,3,Eliminated,11,0.32571428571428573,3.0,3,1.0
9,Ashley Hamiliton,1,18.9999,3,Eliminated,1,0.046797967676719905,15.0,16,0.9375
9,Debi Mazar,1,22.0,3,Safe,3,0.05418740566465287,10.0,16,0.625
9,Melissa Joan Hart,1,24.0,3,Safe,6,0.05911353345234858,9.0,16,0.5625
9,Mark Dacascos,1,28.9998,3,Safe,7,0.0714283603088091,6.0,16,0.375
9,Chuck Liddell,1,22.0,3,Safe,4,0.05418740566465287,10.0,16,0.625
9,Natalie Coughlin,1,26.9998,3,Safe,5,0.06650223252111338,7.0,16,0.4375
9,Louie Vito,1,26.9998,3,Safe,6,0.06650223252111338,7.0,16,0.4375
9,Michael Irvin,1,19.0,3,Safe,7,0.046798213983109294,14.0,16,0.875
9,Joanna Krupa,1,33.9999,3,Safe,9,0.08374392608443776,1.0,16,0.0625
9,Kathy Ireland,1,19.9999,3,Safe,2,0.04926103157056776,12.0,16,0.75
9,Tom DeLay,1,19.9999,3,Safe,11,0.04926103157056776,12.0,16,0.75
9,Macy Gray,1,18.9999,3,Eliminated,1,0.046797967676719905,15.0,16,0.9375
9,Aaron Carter,1,31.999899999999997,3,Safe,8,0.07881779829674204,2.0,16,0.125
9,Mya,1,30.999899999999997,3,Safe,11,0.07635473440289418,3.0,16,0.1875
9,Donny Osmond,1,29.999899999999997,3,Safe,11,0.07389167050904633,5.0,16,0.3125
9,Kelly Osbourne,1,30.9998,3,Safe,11,0.07635448809650482,4.0,16,0.25
9,Debi Mazar,2,21.0,3,Safe,3,0.07142857142857142,4.0,14,0.2857142857142857
9,Melissa Joan Hart,2,19.0,3,Safe,6,0.06462585034013606,9.0,14,0.6428571428571429
9,Mark Dacascos,2,21.0,3,Safe,7,0.07142857142857142,4.0,14,0.2857142857142857
9,Chuck Liddell,2,19.0,3,Safe,4,0.06462585034013606,9.0,14,0.6428571428571429
9,Natalie Coughlin,2,21.0,3,Safe,5,0.07142857142857142,4.0,14,0.2857142857142857
9,Louie Vito,2,19.0,3,Safe,6,0.06462585034013606,9.0,14,0.6428571428571429
9,Michael Irvin,2,20.0,3,Safe,7,0.06802721088435375,7.0,14,0.5
9,Joanna Krupa,2,20.0,3,Safe,9,0.06802721088435375,7.0,14,0.5
9,Kathy Ireland,2,18.0,3,Eliminated,2,0.061224489795918366,13.0,14,0.9285714285714286
9,Tom DeLay,2,18.0,3,Safe,11,0.061224489795918366,13.0,14,0.9285714285714286
9,Aaron Carter,2,27.0,3,Safe,8,0.09183673469387756,1.0,14,0.07142857142857142
9,Mya,2,27.0,3,Safe,11,0.09183673469387756,1.0,14,0.07142857142857142
9,Donny Osmond,2,25.0,3,Safe,11,0.08503401360544217,3.0,14,0.21428571428571427
9,Kelly Osbourne,2,19.0,3,Safe,11,0.06462585034013606,9.0,14,0.6428571428571429
9,Debi Mazar,3,17.0,3,Eliminated,3,0.06589147286821706,10.0,13,0.7692307692307693
9,Melissa Joan Hart,3,19.0,3,Safe,6,0.07364341085271318,8.0,13,0.6153846153846154
9,Mark Dacascos,3,18.0,3,Safe,7,0.06976744186046512,9.0,13,0.6923076923076923
9,Chuck Liddell,3,17.0,3,Safe,4,0.06589147286821706,10.0,13,0.7692307692307693
9,Natalie Coughlin,3,26.0,3,Safe,5,0.10077519379844961,2.0,13,0.15384615384615385
9,Louie Vito,3,20.0,3,Safe,6,0.07751937984496124,6.0,13,0.46153846153846156
9,Michael Irvin,3,14.0,3,Safe,7,0.05426356589147287,13.0,13,1.0
9,Joanna Krupa,3,23.0,3,Safe,9,0.08914728682170543,3.0,13,0.23076923076923078
9,Tom DeLay,3,15.0,3,Safe,11,0.05813953488372093,12.0,13,0.9230769230769231
9,Aaron Carter,3,21.0,3,Safe,8,0.08139534883720931,4.0,13,0.3076923076923077
9,Mya,3,27.0,3,Safe,11,0.10465116279069768,1.0,13,0.07692307692307693
9,Donny Osmond,3,21.0,3,Safe,11,0.08139534883720931,4.0,13,0.3076923076923077
9,Kelly Osbourne,3,20.0,3,Safe,11,0.07751937984496124,6.0,13,0.46153846153846156
9,Melissa Joan Hart,4,28.0,3,Safe,6,0.11570247933884298,1.0,11,0.09090909090909091
9,Mark Dacascos,4,22.0,3,Safe,7,0.09090909090909091,7.0,11,0.6363636363636364
9,Chuck Liddell,4,17.0,3,Eliminated,4,0.07024793388429752,9.0,11,0.8181818181818182
9,Natalie Coughlin,4,24.0,3,Safe,5,0.09917355371900827,4.0,11,0.36363636363636365
9,Louie Vito,4,16.0,3,Safe,6,0.06611570247933884,10.0,11,0.9090909090909091
9,Michael Irvin,4,16.0,3,Safe,7,0.06611570247933884,10.0,11,0.9090909090909091
9,Joanna Krupa,4,26.0,3,Safe,9,0.10743801652892562,3.0,11,0.2727272727272727
9,Aaron Carter,4,18.0,3,Safe,8,0.0743801652892562,8.0,11,0.7272727272727273
9,Mya,4,28.0,3,Safe,11,0.11570247933884298,1.0,11,0.09090909090909091
9,Donny Osmond,4,24.0,3,Safe,11,0.09917355371900827,4.0,11,0.36363636363636365
9,Kelly Osbourne,4,23.0,3,Safe,11,0.09504132231404959,6.0,11,0.5454545454545454
9,Melissa Joan Hart,5,23.0,3,Safe,6,0.09504132231404959,7.0,10,0.7
9,Mark Dacascos,5,26.0,3,Safe,7,0.10743801652892562,3.0,10,0.3
9,Natalie Coughlin,5,22.0,3,Eliminated,5,0.09090909090909091,8.0,10,0.8
9,Louie Vito,5,22.0,3,Safe,6,0.09090909090909091,8.0,10,0.8
9,Michael Irvin,5,21.0,3,Safe,7,0.08677685950413223,10.0,10,1.0
9,Joanna Krupa,5,24.0,3,Safe,9,0.09917355371900827,4.0,10,0.4
9,Aaron Carter,5,24.0,3,Safe,8,0.09917355371900827,4.0,10,0.4
9,Mya,5,27.0,3,Safe,11,0.1115702479338843,2.0,10,0.2
9,Donny Osmond,5,29.0,3,Safe,11,0.11983471074380166,1.0,10,0.1
9,Kelly Osbourne,5,24.0,3,Safe,11,0.09917355371900827,4.0,10,0.4
